Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,BW,Sodium.mmol.L,Potassium.mmol.L,BUN.mg.dl,Magnesium.mg.dl
DO.0409,M,G9,LGDO-M-34B,2/18/2012,3/18/2013,394,Bld-6 55wks,37.48,NA,NA,NA,NA
DO.0409,M,G9,LGDO-M-34B,2/18/2012,9/16/2013,576,Bld-6 81wks,22.08,152.4,6.34,50,3.2
DO.0410,M,G9,LGDO-M-34B,2/20/2012,9/18/2012,211,Bld-6 29wks,44.86,151.7,6.99,16,1.8
DO.0410,M,G9,LGDO-M-34B,2/20/2012,3/18/2013,392,Bld-6 55wks,40.66,NA,NA,NA,NA
DO.0410,M,G9,LGDO-M-34B,2/20/2012,9/16/2013,574,Bld-6 81wks,25.66,156.8,6.69,20,2.1
DO.0411,M,G9,LGDO-M-35,2/22/2012,9/18/2012,209,Bld-6 29wks,40.36,152.8,6.63,20,2.1
DO.0412,M,G9,LGDO-M-35,2/18/2012,9/18/2012,213,Bld-6 29wks,53.35,151.8,7.1,20,1.9
DO.0412,M,G9,LGDO-M-35,2/18/2012,3/18/2013,394,Bld-6 55wks,56.61,NA,NA,NA,NA
DO.0412,M,G9,LGDO-M-35,2/18/2012,9/16/2013,576,Bld-6 81wks,53.77,150.7,7.3,20,2
DO.0413,M,G9,LGDO-M-35,2/19/2012,9/18/2012,212,Bld-6 29wks,43.73,152.5,7.04,22,2.2
DO.0413,M,G9,LGDO-M-35,2/19/2012,3/18/2013,393,Bld-6 55wks,47.22,NA,NA,NA,NA
DO.0413,M,G9,LGDO-M-35,2/19/2012,9/16/2013,575,Bld-6 81wks,45.05,153.1,6.9,18,1.9
DO.0414,M,G9,LGDO-M-35,2/20/2012,9/18/2012,211,Bld-6 29wks,33.53,151.5,6.05,22,2
DO.0414,M,G9,LGDO-M-35,2/20/2012,3/18/2013,392,Bld-6 55wks,37.58,NA,NA,NA,NA
DO.0414,M,G9,LGDO-M-35,2/20/2012,9/16/2013,574,Bld-6 81wks,36.17,153.9,7.14,31,1.8
DO.0415,M,G9,LGDO-M-35,2/18/2012,9/18/2012,213,Bld-6 29wks,52.15,156,7.35,23,2.2
DO.0415,M,G9,LGDO-M-35,2/18/2012,3/18/2013,394,Bld-6 55wks,46.28,NA,NA,NA,NA
DO.0416,M,G9,LGDO-M-36A,2/22/2012,9/18/2012,209,Bld-6 29wks,40.27,152.8,6.13,24,1.8
DO.0416,M,G9,LGDO-M-36A,2/22/2012,3/18/2013,390,Bld-6 55wks,39.85,NA,NA,NA,NA
DO.0416,M,G9,LGDO-M-36A,2/22/2012,9/16/2013,572,Bld-6 81wks,31.61,150.7,6.7,14,1.7
DO.0417,M,G9,LGDO-M-36,2/21/2012,9/18/2012,210,Bld-6 29wks,39.21,152.6,7.23,22,2
DO.0417,M,G9,LGDO-M-36,2/21/2012,3/18/2013,391,Bld-6 55wks,38.27,NA,NA,NA,NA
DO.0417,M,G9,LGDO-M-36,2/21/2012,9/16/2013,573,Bld-6 81wks,35.82,151.7,7.03,24,1.9
DO.0419,M,G9,LGDO-M-36C,2/20/2012,9/18/2012,211,Bld-6 29wks,41.6,153.4,6.16,25,2.1
DO.0419,M,G9,LGDO-M-36C,2/20/2012,3/18/2013,392,Bld-6 55wks,40.64,NA,NA,NA,NA
DO.0419,M,G9,LGDO-M-36C,2/20/2012,9/16/2013,574,Bld-6 81wks,42.1,152.3,6.18,24,1.9
DO.0420,M,G9,LGDO-M-36B,2/22/2012,9/18/2012,209,Bld-6 29wks,33.86,155.8,7.63,16,1.8
DO.0420,M,G9,LGDO-M-36B,2/22/2012,3/18/2013,390,Bld-6 55wks,31.04,NA,NA,NA,NA
DO.0420,M,G9,LGDO-M-36B,2/22/2012,9/16/2013,572,Bld-6 81wks,32.83,154.5,8.26,16,1.8
DO.0421,M,G10,LGDO-M-37A,5/14/2012,11/26/2012,196,Bld-6 29wks,48.96,157.7,6.78,17,2.3
DO.0421,M,G10,LGDO-M-37A,5/14/2012,11/26/2013,561,Bld-6 81wks,54.76,155.6,6.67,17,2
DO.0421,M,G10,LGDO-M-37A,5/14/2012,7/8/2013,420,Bld-6 55wks,56.76,154.2,6.87,16,2.2
DO.0422,M,G10,LGDO-M-37A,5/11/2012,11/26/2012,199,Bld-6 29wks,41.09,155.9,7.54,22,2.2
DO.0422,M,G10,LGDO-M-37A,5/11/2012,11/26/2013,564,Bld-6 81wks,47.66,154.9,7.66,22,2
DO.0422,M,G10,LGDO-M-37A,5/11/2012,7/8/2013,423,Bld-6 55wks,48.51,148.8,7.99,24,2
DO.0423,M,G10,LGDO-M-37,5/14/2012,11/26/2012,196,Bld-6 29wks,31.76,156.5,7.5,23,2.1
DO.0423,M,G10,LGDO-M-37,5/14/2012,11/26/2013,561,Bld-6 81wks,31.42,152.2,6.54,16,1.6
DO.0423,M,G10,LGDO-M-37,5/14/2012,7/8/2013,420,Bld-6 55wks,35.32,149.5,5.84,19,1.7
DO.0424,M,G10,LGDO-M-37,5/18/2012,11/26/2012,192,Bld-6 29wks,40.23,156.7,7.81,26,2.1
DO.0424,M,G10,LGDO-M-37,5/18/2012,7/8/2013,416,Bld-6 55wks,34.54,151.8,7.16,17,1.6
DO.0426,M,G10,LGDO-M-38B,5/14/2012,11/26/2012,196,Bld-6 29wks,27.84,156.4,6.9,44,2
DO.0426,M,G10,LGDO-M-38B,5/14/2012,11/26/2013,561,Bld-6 81wks,30.67,152.7,7.36,28,1.9
DO.0426,M,G10,LGDO-M-38B,5/14/2012,7/8/2013,420,Bld-6 55wks,29.68,146.2,7,35,1.7
DO.0427,M,G10,LGDO-M-38,5/14/2012,11/26/2012,196,Bld-6 29wks,37.27,152.6,6.07,22,2
DO.0427,M,G10,LGDO-M-38,5/14/2012,11/26/2013,561,Bld-6 81wks,46.52,153.8,6.77,23,2.1
DO.0427,M,G10,LGDO-M-38,5/14/2012,7/8/2013,420,Bld-6 55wks,47.92,150.8,6.85,22,1.7
DO.0429,M,G10,LGDO-M-38A,5/16/2012,11/26/2012,194,Bld-6 29wks,34.88,154.1,7.13,18,1.8
DO.0429,M,G10,LGDO-M-38A,5/16/2012,11/26/2013,559,Bld-6 81wks,38.61,152.1,6.38,17,1.7
DO.0429,M,G10,LGDO-M-38A,5/16/2012,7/8/2013,418,Bld-6 55wks,39.7,150.3,6.65,15,1.7
DO.0430,M,G10,LGDO-M-38C,5/14/2012,11/26/2012,196,Bld-6 29wks,37.93,153.7,6.48,26,2
DO.0430,M,G10,LGDO-M-38C,5/14/2012,7/8/2013,420,Bld-6 55wks,43.27,153.8,6.56,26,2
DO.0432,M,G10,LGDO-M-39A,5/13/2012,11/26/2012,197,Bld-6 29wks,32.19,154.4,7.33,21,2.1
DO.0432,M,G10,LGDO-M-39A,5/13/2012,11/26/2013,562,Bld-6 81wks,36.87,153.1,6.9,20,1.8
DO.0432,M,G10,LGDO-M-39A,5/13/2012,7/8/2013,421,Bld-6 55wks,36.02,151,7.13,18,1.9
DO.0434,M,G10,LGDO-M-39,5/12/2012,11/26/2012,198,Bld-6 29wks,27.94,155.1,7.88,20,2.2
DO.0435,M,G10,LGDO-M-39B,5/15/2012,11/26/2012,195,Bld-6 29wks,38.19,156,7.7,30,2.3
DO.0435,M,G10,LGDO-M-39B,5/15/2012,11/26/2013,560,Bld-6 81wks,40.96,152.8,6.99,18,1.9
DO.0435,M,G10,LGDO-M-39B,5/15/2012,7/8/2013,419,Bld-6 55wks,41.75,153.2,7.44,22,1.9
DO.0437,M,G10,LGDO-M-40,5/16/2012,11/26/2012,194,Bld-6 29wks,41.63,156.8,6.25,21,2.1
DO.0437,M,G10,LGDO-M-40,5/16/2012,11/26/2013,559,Bld-6 81wks,21.32,160.8,4.81,10,1.9
DO.0437,M,G10,LGDO-M-40,5/16/2012,7/8/2013,418,Bld-6 55wks,34.94,147.1,6.96,8,1.7
DO.0438,M,G10,LGDO-M-40,5/17/2012,11/26/2012,193,Bld-6 29wks,25.02,154.2,6.42,21,2
DO.0438,M,G10,LGDO-M-40,5/17/2012,11/26/2013,558,Bld-6 81wks,23.84,155.6,5.24,19,1.9
DO.0438,M,G10,LGDO-M-40,5/17/2012,7/8/2013,417,Bld-6 55wks,27.28,148.2,6.67,24,1.9
DO.0439,M,G10,LGDO-M-40,5/13/2012,11/26/2012,197,Bld-6 29wks,52.29,154.7,6.55,24,1.5
DO.0439,M,G10,LGDO-M-40,5/13/2012,7/8/2013,421,Bld-6 55wks,58.92,149.2,6.56,28,1.7
DO.0440,M,G10,LGDO-M-40,5/15/2012,11/26/2012,195,Bld-6 29wks,32.61,154,6.79,25,1.7
DO.0440,M,G10,LGDO-M-40,5/15/2012,11/26/2013,560,Bld-6 81wks,34.11,150.9,6.22,19,1.8
DO.0440,M,G10,LGDO-M-40,5/15/2012,7/8/2013,419,Bld-6 55wks,34.02,149.4,7.49,18,1.6
DO.0441,M,G10,LGDO-M-41,5/14/2012,12/3/2012,203,Bld-6 29wks,35.84,160.4,7.89,25,2
DO.0441,M,G10,LGDO-M-41,5/14/2012,7/8/2013,420,Bld-6 55wks,39.18,148.9,7.29,26,1.6
DO.0441,M,G10,LGDO-M-41,5/14/2012,12/3/2013,568,Bld-6 81wks,34.21,150.3,6.7,14,1.8
DO.0442,M,G10,LGDO-M-41,5/16/2012,12/3/2012,201,Bld-6 29wks,33.72,162,6.99,23,2.3
DO.0442,M,G10,LGDO-M-41,5/16/2012,7/8/2013,418,Bld-6 55wks,38.16,150.7,7.09,22,1.9
DO.0442,M,G10,LGDO-M-41,5/16/2012,12/3/2013,566,Bld-6 81wks,38.43,151.8,6.06,21,1.9
DO.0443,M,G10,,5/13/2012,12/3/2012,204,Bld-6 29wks,43.28,167.4,7.64,19,2.3
DO.0443,M,G10,,5/13/2012,7/8/2013,421,Bld-6 55wks,47.66,152.3,6.72,20,1.9
DO.0443,M,G10,,5/13/2012,12/3/2013,569,Bld-6 81wks,45.02,152.1,6.52,18,1.7
DO.0444,M,G10,LGDO-M-41A,5/11/2012,12/3/2012,206,Bld-6 29wks,40.53,163.7,6.77,21,1.9
DO.0444,M,G10,LGDO-M-41A,5/11/2012,7/8/2013,423,Bld-6 55wks,50.33,150.4,6.44,28,1.8
DO.0444,M,G10,LGDO-M-41A,5/11/2012,12/3/2013,571,Bld-6 81wks,48.22,149.7,6.75,35,2.1
DO.0445,M,G10,LGDO-M-41,5/10/2012,12/3/2012,207,Bld-6 29wks,37.42,159.9,8.21,18,2.1
DO.0445,M,G10,LGDO-M-41,5/10/2012,7/8/2013,424,Bld-6 55wks,40.72,150.1,7.76,18,1.8
DO.0445,M,G10,LGDO-M-41,5/10/2012,12/3/2013,572,Bld-6 81wks,36.77,151.4,7.32,14,2.1
DO.0446,M,G10,LGDO-M-42,5/14/2012,12/3/2012,203,Bld-6 29wks,45.92,163.9,6.96,22,2
DO.0446,M,G10,LGDO-M-42,5/14/2012,7/8/2013,420,Bld-6 55wks,46.63,147.4,5.83,19,2
DO.0446,M,G10,LGDO-M-42,5/14/2012,12/3/2013,568,Bld-6 81wks,53.68,150.6,6.08,19,1.7
DO.0447,M,G10,LGDO-M-42,5/13/2012,12/3/2012,204,Bld-6 29wks,45.54,160,7.35,18,1.9
DO.0447,M,G10,LGDO-M-42,5/13/2012,7/8/2013,421,Bld-6 55wks,50.05,151.7,7.18,17,1.7
DO.0447,M,G10,LGDO-M-42,5/13/2012,12/3/2013,569,Bld-6 81wks,46.39,149.4,6.42,18,1.8
DO.0448,M,G10,LGDO-M-42,5/17/2012,12/3/2012,200,Bld-6 29wks,32.24,161.5,7.95,25,2.1
DO.0448,M,G10,LGDO-M-42,5/17/2012,7/8/2013,417,Bld-6 55wks,36.92,151.1,6.46,27,2
DO.0448,M,G10,LGDO-M-42,5/17/2012,12/3/2013,565,Bld-6 81wks,39.84,149.7,6.67,26,1.9
DO.0449,M,G10,LGDO-M-42,5/14/2012,12/3/2012,203,Bld-6 29wks,29.64,157.8,7.21,21,2
DO.0449,M,G10,LGDO-M-42,5/14/2012,7/8/2013,420,Bld-6 55wks,33.29,147.8,6.24,24,2
DO.0449,M,G10,LGDO-M-42,5/14/2012,12/3/2013,568,Bld-6 81wks,31.18,150.8,5.2,19,2
DO.0450,M,G10,LGDO-M-42,5/14/2012,12/3/2012,203,Bld-6 29wks,39.85,159,7.49,23,1.8
DO.0450,M,G10,LGDO-M-42,5/14/2012,7/8/2013,420,Bld-6 55wks,47.13,146.3,6.28,32,1.8
DO.0450,M,G10,LGDO-M-42,5/14/2012,12/3/2013,568,Bld-6 81wks,41.12,150.3,6.5,19,1.7
DO.0451,M,G10,LGDO-M-43,5/15/2012,12/3/2012,202,Bld-6 29wks,40.22,159.3,6.99,22,2
DO.0451,M,G10,LGDO-M-43,5/15/2012,12/3/2013,567,Bld-6 81wks,48.82,149.6,6.26,15,1.7
DO.0451,M,G10,LGDO-M-43,5/15/2012,7/10/2013,421,Bld-6 55wks,52.03,147.7,6.48,23,2
DO.0452,M,G10,LGDO-M-43A,5/15/2012,12/3/2012,202,Bld-6 29wks,45.88,159,8.03,30,2
DO.0452,M,G10,LGDO-M-43A,5/15/2012,12/3/2013,567,Bld-6 81wks,49.54,152.5,6.54,27,1.8
DO.0452,M,G10,LGDO-M-43A,5/15/2012,7/10/2013,421,Bld-6 55wks,49.09,152.8,7.58,21,2.1
DO.0453,M,G10,LGDO-M-43,5/18/2012,12/3/2012,199,Bld-6 29wks,37.56,158.8,7.61,27,2
DO.0453,M,G10,LGDO-M-43,5/18/2012,12/3/2013,564,Bld-6 81wks,45.91,152.3,6.93,25,1.8
DO.0453,M,G10,LGDO-M-43,5/18/2012,7/10/2013,418,Bld-6 55wks,46.1,153.3,6.79,29,2
DO.0454,M,G10,LGDO-M-43,5/15/2012,12/3/2012,202,Bld-6 29wks,44.46,160.4,7.77,29,2.1
DO.0454,M,G10,LGDO-M-43,5/15/2012,12/3/2013,567,Bld-6 81wks,53.75,149.6,6.11,20,1.8
DO.0454,M,G10,LGDO-M-43,5/15/2012,7/10/2013,421,Bld-6 55wks,53.71,153.4,7.4,21,2
DO.0455,M,G10,LGDO-M-43,5/15/2012,12/3/2012,202,Bld-6 29wks,41.49,162.6,7.51,25,1.8
DO.0455,M,G10,LGDO-M-43,5/15/2012,12/3/2013,567,Bld-6 81wks,43.96,150.4,6.76,19,1.7
DO.0455,M,G10,LGDO-M-43,5/15/2012,7/10/2013,421,Bld-6 55wks,46.88,153.8,7.42,19,1.8
DO.0456,M,G10,LGDO-M-44,5/16/2012,12/3/2012,201,Bld-6 29wks,38.17,159.4,7.22,33,2.3
DO.0456,M,G10,LGDO-M-44,5/16/2012,12/3/2013,566,Bld-6 81wks,42.71,149.7,7.41,25,2
DO.0456,M,G10,LGDO-M-44,5/16/2012,7/10/2013,420,Bld-6 55wks,41.48,152.8,6.92,27,2
DO.0457,M,G10,LGDO-M-44B,5/15/2012,12/3/2012,202,Bld-6 29wks,34.63,158.6,8.22,25,1.9
DO.0457,M,G10,LGDO-M-44B,5/15/2012,7/10/2013,421,Bld-6 55wks,36.29,154.4,7.35,19,1.9
DO.0458,M,G10,LGDO-M-44B,5/13/2012,12/3/2012,204,Bld-6 29wks,38.64,157.9,6.91,22,2.3
DO.0458,M,G10,LGDO-M-44B,5/13/2012,7/10/2013,423,Bld-6 55wks,33.51,151.3,6.75,14,1.6
DO.0459,M,G10,LGDO-M-44A,5/15/2012,12/3/2012,202,Bld-6 29wks,36.57,157.6,7.29,20,2.2
DO.0459,M,G10,LGDO-M-44A,5/15/2012,12/3/2013,567,Bld-6 81wks,44.64,151.8,6.64,20,1.8
DO.0459,M,G10,LGDO-M-44A,5/15/2012,7/10/2013,421,Bld-6 55wks,46.97,155,7.36,17,1.9
DO.0460,M,G10,LGDO-M-44,5/15/2012,12/3/2012,202,Bld-6 29wks,33.76,158.6,6.87,32,2
DO.0460,M,G10,LGDO-M-44,5/15/2012,12/3/2013,567,Bld-6 81wks,42.72,150.6,6.77,22,2
DO.0460,M,G10,LGDO-M-44,5/15/2012,7/10/2013,421,Bld-6 55wks,44.01,153.3,6.7,27,1.8
DO.0461,M,G10,LGDO-M-45A,5/15/2012,12/10/2012,209,Bld-6 29wks,29.11,157.4,8.32,20,2.3
DO.0461,M,G10,LGDO-M-45A,5/15/2012,12/11/2013,575,Bld-6 81wks,36.19,151,6.21,18,1.9
DO.0461,M,G10,LGDO-M-45A,5/15/2012,7/10/2013,421,Bld-6 55wks,35.44,152.5,7.89,19,2
DO.0465,M,G10,LGDO-M-45,5/13/2012,12/10/2012,211,Bld-6 29wks,42.48,154.7,7.14,25,2.2
DO.0465,M,G10,LGDO-M-45,5/13/2012,7/10/2013,423,Bld-6 55wks,38.11,150.1,6.78,16,1.8
DO.0466,M,G10,LGDO-M-46,5/15/2012,12/10/2012,209,Bld-6 29wks,41.9,158.8,8.38,20,2.2
DO.0466,M,G10,LGDO-M-46,5/15/2012,12/11/2013,575,Bld-6 81wks,46.98,150,7.33,23,2.1
DO.0466,M,G10,LGDO-M-46,5/15/2012,7/10/2013,421,Bld-6 55wks,47.74,154.6,7.66,19,2.2
DO.0467,M,G10,LGDO-M-46,5/15/2012,12/10/2012,209,Bld-6 29wks,42.47,155,6.91,21,2.1
DO.0467,M,G10,LGDO-M-46,5/15/2012,12/11/2013,575,Bld-6 81wks,55.86,154.3,7.87,20,2.1
DO.0467,M,G10,LGDO-M-46,5/15/2012,7/10/2013,421,Bld-6 55wks,57.84,155.2,6.18,19,1.9
DO.0469,M,G10,LGDO-M-46,5/15/2012,12/10/2012,209,Bld-6 29wks,37.22,154.1,6.85,19,1.9
DO.0469,M,G10,LGDO-M-46,5/15/2012,12/11/2013,575,Bld-6 81wks,35.82,149.8,5.85,16,1.9
DO.0469,M,G10,LGDO-M-46,5/15/2012,7/10/2013,421,Bld-6 55wks,44.71,152.5,6.7,17,1.9
DO.0470,M,G10,LGDO-M-46A,5/15/2012,12/10/2012,209,Bld-6 29wks,30.79,157.7,7.92,21,1.8
DO.0470,M,G10,LGDO-M-46A,5/15/2012,12/11/2013,575,Bld-6 81wks,34.61,150.4,6.92,21,2.2
DO.0470,M,G10,LGDO-M-46A,5/15/2012,7/10/2013,421,Bld-6 55wks,38.23,154.7,7.24,22,2.1
DO.0471,M,G10,LGDO-M-47C,5/14/2012,12/10/2012,210,Bld-6 29wks,32.22,156,7.66,18,1.7
DO.0471,M,G10,LGDO-M-47C,5/14/2012,12/11/2013,576,Bld-6 81wks,37.59,152.1,7.55,19,1.9
DO.0471,M,G10,LGDO-M-47C,5/14/2012,7/10/2013,422,Bld-6 55wks,39.12,152.2,7.81,16,1.8
DO.0472,M,G10,LGDO-M-47B,5/17/2012,12/10/2012,207,Bld-6 29wks,34.46,156.1,6.91,24,1.9
DO.0472,M,G10,LGDO-M-47B,5/17/2012,12/11/2013,573,Bld-6 81wks,46.91,151.9,6.09,21,1.6
DO.0472,M,G10,LGDO-M-47B,5/17/2012,7/10/2013,419,Bld-6 55wks,43.07,154.7,6.84,23,1.8
DO.0473,M,G10,LGDO-M-47,5/15/2012,12/10/2012,209,Bld-6 29wks,32.58,154.2,7.19,16,1.6
DO.0473,M,G10,LGDO-M-47,5/15/2012,12/11/2013,575,Bld-6 81wks,30.25,152,6.58,13,1.8
DO.0473,M,G10,LGDO-M-47,5/15/2012,7/10/2013,421,Bld-6 55wks,31.43,154,7.33,17,1.9
DO.0474,M,G10,LGDO-M-47A,5/16/2012,12/10/2012,208,Bld-6 29wks,30.66,156.3,7.66,26,2.2
DO.0474,M,G10,LGDO-M-47A,5/16/2012,12/11/2013,574,Bld-6 81wks,39.36,152.9,8.19,22,2.1
DO.0474,M,G10,LGDO-M-47A,5/16/2012,7/10/2013,420,Bld-6 55wks,39.45,155.2,7.6,21,2.1
DO.0475,M,G10,LGDO-M-47,5/14/2012,12/10/2012,210,Bld-6 29wks,33.21,153.7,7.43,27,1.6
DO.0475,M,G10,LGDO-M-47,5/14/2012,12/11/2013,576,Bld-6 81wks,32.65,149.2,6.77,25,1.8
DO.0475,M,G10,LGDO-M-47,5/14/2012,7/10/2013,422,Bld-6 55wks,33.28,155.1,7.28,25,1.9
DO.0476,M,G10,LGDO-M-48,5/18/2012,12/10/2012,206,Bld-6 29wks,39.2,155.9,7.4,22,1.8
DO.0476,M,G10,LGDO-M-48,5/18/2012,12/11/2013,572,Bld-6 81wks,37.51,153.1,6.56,20,1.6
DO.0476,M,G10,LGDO-M-48,5/18/2012,7/10/2013,418,Bld-6 55wks,38.61,152.3,6.4,18,1.8
DO.0477,M,G10,LGDO-M-48B,5/17/2012,12/10/2012,207,Bld-6 29wks,27.82,161.8,6.69,37,2.2
DO.0477,M,G10,LGDO-M-48B,5/17/2012,12/11/2013,573,Bld-6 81wks,39.51,152,7.46,23,2
DO.0477,M,G10,LGDO-M-48B,5/17/2012,7/10/2013,419,Bld-6 55wks,43.22,155.3,7.88,22,2.2
DO.0478,M,G10,LGDO-M-48,5/17/2012,12/10/2012,207,Bld-6 29wks,34.05,157.7,7.13,18,1.9
DO.0480,M,G10,LGDO-M-48A,5/10/2012,12/10/2012,214,Bld-6 29wks,34.67,158.4,8.01,22,1.9
DO.0480,M,G10,LGDO-M-48A,5/10/2012,12/11/2013,580,Bld-6 81wks,37.64,152.7,6.95,22,1.6
DO.0480,M,G10,LGDO-M-48A,5/10/2012,7/10/2013,426,Bld-6 55wks,39.27,152.5,7.31,21,1.9
DO.0481,F,G11,LGDO-F-49,8/19/2012,3/5/2013,198,Bld-6 29wks,39.04,151.1,7.12,23,2.1
DO.0481,F,G11,LGDO-F-49,8/19/2012,9/4/2013,381,Bld-6 55wks,46.72,152.2,6.97,21,1.7
DO.0482,F,G11,LGDO-F-49,8/21/2012,3/4/2014,560,Bld-6 81wks,29.07,147.8,7.97,16,2.6
DO.0482,F,G11,LGDO-F-49,8/21/2012,3/5/2013,196,Bld-6 29wks,23.26,148.2,6.3,19,1.9
DO.0482,F,G11,LGDO-F-49,8/21/2012,9/4/2013,379,Bld-6 55wks,33.87,149.2,6.57,12,1.8
DO.0483,F,G11,LGDO-F-49,8/20/2012,3/4/2014,561,Bld-6 81wks,43.2,149.1,7.01,20,3.2
DO.0483,F,G11,LGDO-F-49,8/20/2012,3/5/2013,197,Bld-6 29wks,36.63,150,6.85,25,2.1
DO.0483,F,G11,LGDO-F-49,8/20/2012,9/4/2013,380,Bld-6 55wks,43.33,149.2,7.43,15,2
DO.0484,F,G11,LGDO-F-49,8/19/2012,3/5/2013,198,Bld-6 29wks,26.18,149,6.68,22,1.9
DO.0485,F,G11,LGDO-F-49,8/23/2012,3/4/2014,558,Bld-6 81wks,42.08,145.9,6.97,20,1.9
DO.0485,F,G11,LGDO-F-49,8/23/2012,3/5/2013,194,Bld-6 29wks,28.46,147.9,6.77,21,1.9
DO.0485,F,G11,LGDO-F-49,8/23/2012,9/4/2013,377,Bld-6 55wks,33.5,150.8,6.5,18,1.9
DO.0486,F,G11,LGDO-F-50,8/20/2012,3/5/2013,197,Bld-6 29wks,22.97,148.4,6,22,1.8
DO.0486,F,G11,LGDO-F-50,8/20/2012,9/4/2013,380,Bld-6 55wks,27.75,147.2,5.81,14,1.7
DO.0487,F,G11,LGDO-F-50,8/22/2012,3/4/2014,559,Bld-6 81wks,25.7,147.6,6.1,14,1.6
DO.0487,F,G11,LGDO-F-50,8/22/2012,3/5/2013,195,Bld-6 29wks,22.06,149.5,6.22,18,1.8
DO.0487,F,G11,LGDO-F-50,8/22/2012,9/4/2013,378,Bld-6 55wks,21.94,149.2,5.85,13,1.8
DO.0488,F,G11,LGDO-F-50,8/18/2012,3/4/2014,563,Bld-6 81wks,42.67,146.7,5.61,17,1.7
DO.0488,F,G11,LGDO-F-50,8/18/2012,3/5/2013,199,Bld-6 29wks,37.95,147.7,7.18,22,2
DO.0488,F,G11,LGDO-F-50,8/18/2012,9/4/2013,382,Bld-6 55wks,42.61,148.4,6.87,19,1.8
DO.0489,F,G11,LGDO-F-50,8/18/2012,3/4/2014,563,Bld-6 81wks,34.33,146.9,6.19,22,1.9
DO.0489,F,G11,LGDO-F-50,8/18/2012,3/5/2013,199,Bld-6 29wks,33.47,148.5,6.67,24,1.7
DO.0489,F,G11,LGDO-F-50,8/18/2012,9/4/2013,382,Bld-6 55wks,35.48,150.7,6.63,20,1.6
DO.0490,F,G11,LGDO-F-50,8/24/2012,3/5/2013,193,Bld-6 29wks,37.85,149,6.85,19,1.7
DO.0491,F,G11,LGDO-F-51,8/22/2012,3/4/2014,559,Bld-6 81wks,28.25,147.4,6.06,18,1.8
DO.0491,F,G11,LGDO-F-51,8/22/2012,3/5/2013,195,Bld-6 29wks,27.36,148.8,7.01,24,2
DO.0491,F,G11,LGDO-F-51,8/22/2012,9/4/2013,378,Bld-6 55wks,27.56,151.7,6.99,18,1.6
DO.0492,F,G11,LGDO-F-51,8/21/2012,3/4/2014,560,Bld-6 81wks,27.24,150.6,8.32,23,2.7
DO.0492,F,G11,LGDO-F-51,8/21/2012,3/5/2013,196,Bld-6 29wks,34.17,146,6.61,20,2
DO.0492,F,G11,LGDO-F-51,8/21/2012,9/4/2013,379,Bld-6 55wks,40.39,148.8,6.3,19,1.9
DO.0494,F,G11,LGDO-F-51,8/22/2012,3/4/2014,559,Bld-6 81wks,33.56,147.3,6.18,18,1.6
DO.0494,F,G11,LGDO-F-51,8/22/2012,3/5/2013,195,Bld-6 29wks,28.65,149.2,6.21,14,2
DO.0494,F,G11,LGDO-F-51,8/22/2012,9/4/2013,378,Bld-6 55wks,33.58,149,6.8,16,1.9
DO.0495,F,G11,LGDO-F-51,8/21/2012,3/4/2014,560,Bld-6 81wks,30.37,146.8,6.9,21,2.2
DO.0495,F,G11,LGDO-F-51,8/21/2012,3/5/2013,196,Bld-6 29wks,25.21,146.3,6.69,23,2
DO.0495,F,G11,LGDO-F-51,8/21/2012,9/4/2013,379,Bld-6 55wks,28.16,146.8,6.24,18,1.8
DO.0496,F,G11,LGDO-F-52,8/21/2012,3/5/2013,196,Bld-6 29wks,25.93,149.1,6.66,21,2
DO.0496,F,G11,LGDO-F-52,8/21/2012,9/4/2013,379,Bld-6 55wks,23.63,148.7,7.14,20,2
DO.0497,F,G11,LGDO-F-52,8/22/2012,3/4/2014,559,Bld-6 81wks,27.25,148.9,6.42,26,2
DO.0497,F,G11,LGDO-F-52,8/22/2012,3/5/2013,195,Bld-6 29wks,22.36,151,6.53,31,2.2
DO.0497,F,G11,LGDO-F-52,8/22/2012,9/4/2013,378,Bld-6 55wks,26.65,152.6,6.61,22,1.8
DO.0498,F,G11,LGDO-F-52,8/19/2012,3/4/2014,562,Bld-6 81wks,40.03,147.5,5.78,22,1.5
DO.0498,F,G11,LGDO-F-52,8/19/2012,3/5/2013,198,Bld-6 29wks,33.24,150.6,6.95,19,1.7
DO.0498,F,G11,LGDO-F-52,8/19/2012,9/4/2013,381,Bld-6 55wks,38.01,149.8,6.34,24,1.7
DO.0499,F,G11,LGDO-F-52,8/24/2012,3/4/2014,557,Bld-6 81wks,23.91,146.5,6.52,21,1.8
DO.0499,F,G11,LGDO-F-52,8/24/2012,3/5/2013,193,Bld-6 29wks,22.32,151.2,6.08,26,1.7
DO.0499,F,G11,LGDO-F-52,8/24/2012,9/4/2013,376,Bld-6 55wks,25.03,152.1,6.13,20,1.5
DO.0500,F,G11,LGDO-F-52,8/19/2012,3/4/2014,562,Bld-6 81wks,26.52,145.7,7.32,20,2
DO.0500,F,G11,LGDO-F-52,8/19/2012,3/5/2013,198,Bld-6 29wks,22.5,147.7,6.78,17,1.7
