Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,Fecal.Boli,Pen.Density,Arena,Latency.to.Periphery.04.00.08.00,Latency.to.Periphery.08.00.12.00,Latency.to.Periphery.12.00.16.00,Latency.to.Periphery.16.00.20.00,Latency.to.Periphery.Start.04.00,Duration.Periphery.04.00.08.00,Duration.Periphery.08.00.12.00,Duration.Periphery.12.00.16.00,Duration.Periphery.16.00.20.00,Duration.Periphery.Start.04.00,Distance.04.00.08.00,Distance.08.00.12.00,Distance.12.00.16.00,Distance.16.00.20.00,Distance.Start.04.00,Duration.Corner.04.00.08.00,Duration.Corner.08.00.12.00,Duration.Corner.12.00.16.00,Duration.Corner.16.00.20.00,Duration.Corner.Start.04.00,Duration.Center.04.00.08.00,Duration.Center.08.00.12.00,Duration.Center.12.00.16.00,Duration.Center.16.00.20.00,Duration.Center.Start.04.00
DO.1186,M,G11,CSDO-M-58,8/21/2012,9/2/2013,377,20 min Open Field Test,4,5,Arena 1,240,480,720,960,0.266933,78.638644,90.583909,99.325992,121.081078,100.593931,1788.494156,1520.288516,1490.737499,1226.222382,1900.20728,61.728394,49.449443,31.23124,32.432439,56.38973,30.563899,33.633631,33.366701,28.895565,26.89356
DO.1187,M,G11,CSDO-M-58,8/20/2012,9/2/2013,378,20 min Open Field Test,8,5,Arena 2,240,484.684684,720,960.293626,0.133466,117.891233,137.751083,129.182513,109.509505,159.052381,1515.36742,1289.670227,1007.044669,1255.923014,1485.621319,60.5005,45.979321,59.566236,40.000008,60.220224,44.37771,40.106775,53.453455,61.127797,9.476144
DO.1188,M,G11,CSDO-M-58,8/22/2012,9/2/2013,376,20 min Open Field Test,7,3,Arena 3,271.671671,522.455789,804.270937,986.786786,5.805805,25.492158,63.79713,34.501171,103.703701,77.143809,748.759855,776.226188,642.372953,626.450419,1210.280437,8.608614,36.236232,6.339671,73.206535,16.483154,83.189852,30.497164,67.934599,2.402403,69.696364
DO.1189,M,G11,CSDO-M-58,8/24/2012,9/2/2013,374,20 min Open Field Test,2,4,Arena 6,240,480,720,960,4.404404,134.694688,105.398732,94.788126,165.925925,107.400738,1193.716245,983.901348,731.025397,606.205504,1647.584771,57.190521,34.848184,32.485818,65.331987,39.372702,12.946279,15.415417,4.604604,2.802803,20.553886
DO.1190,M,G11,CSDO-M-58,8/20/2012,9/2/2013,378,20 min Open Field Test,2,3,Arena 7,240,484.01735,720,976.576576,3.803803,96.336336,90.837507,87.007003,117.450783,71.097765,955.314559,893.900079,687.476453,730.832061,1086.831397,78.932266,24.771438,44.711385,31.09776,50.383712,16.816815,27.093762,29.763098,26.559894,20.62062
DO.1191,M,G11,CSDO-M-59,8/21/2012,2/25/2013,188,20 min Open Field Test,6,5,Arena 7,240,480,720,963.763763,2.535869,65.158486,109.936602,44.898235,79.279276,126.219553,761.2617614,896.3850093,516.9243797,1266.830734,1256.285958,78.198198,51.745073,151.404739,26.22623,68.201535,53.520188,45.178513,7.741076,75.141809,36.036038
DO.1192,M,G11,CSDO-M-59,8/22/2012,2/25/2013,187,20 min Open Field Test,5,5,Arena 8,240.173506,480,722.922922,963.563563,0.133466,95.682348,94.908235,102.168837,140.407077,93.893892,1546.107389,1206.745509,1044.691124,1236.577257,2229.856756,72.045375,15.615614,48.421755,35.862537,39.599602,40.507173,59.059059,24.491158,26.35969,55.455449
DO.1193,M,G11,CSDO-M-59,8/22/2012,2/25/2013,187,20 min Open Field Test,6,5,Arena 1,241.908575,481.481481,720,960,0.934267,91.55822,110.857528,112.405733,108.668672,135.135135,946.9868865,1044.025868,1234.436384,890.6020612,1130.734822,92.812812,109.589593,58.191528,69.335997,63.596924,26.399733,6.206206,42.042042,42.175509,23.316649
DO.1194,M,G11,CSDO-M-59,8/19/2012,2/25/2013,190,20 min Open Field Test,5,5,Arena 2,240.707374,491.091091,720,962.762762,15.415415,106.373038,135.348682,99.753082,147.68102,78.81215,742.6860187,621.9636726,655.8420239,549.2345749,1100.662002,40.573907,16.082751,24.891558,42.108772,19.886553,38.958959,40.653987,32.605937,6.299631,34.367701
DO.1195,M,G11,CSDO-M-59,8/22/2012,2/25/2013,187,20 min Open Field Test,2,5,Arena 3,240,480,720.787454,960,0.867534,134.427758,120.000004,120.69403,100.66066,145.705706,950.8050076,863.5974273,883.8392173,989.4428186,1272.787917,56.990328,42.242241,60.326994,57.057052,28.09476,13.146482,18.885553,11.678344,24.15749,24.824824
DO.1196,M,G11,CSDO-M-60,8/20/2012,2/25/2013,189,20 min Open Field Test,5,5,Arena 8,240.64064,480,720,960,0.133466,121.30797,99.125792,142.635974,228.455122,100.834169,1103.524452,1174.58879,682.2588849,275.9577557,1256.222336,38.171512,27.360694,15.281949,7.207206,25.358695,26.666665,44.177509,25.025026,1.601602,43.536872
DO.1197,M,G11,CSDO-M-60,8/19/2012,2/25/2013,190,20 min Open Field Test,7,5,Arena 1,240,480.547213,720.653987,960.894227,11.945278,55.562224,56.456459,68.335001,36.169502,75.301964,1142.548708,1067.639853,1039.838448,1011.707127,2047.801885,18.485154,33.780448,27.280611,35.902572,50.583914,114.768104,84.698032,96.429763,92.826162,70.070072
DO.1198,M,G11,CSDO-M-60A,8/19/2012,2/25/2013,190,20 min Open Field Test,5,5,Arena 4,242.241516,480,720,960,18.084697,103.357815,128.422086,137.898209,123.413506,147.547104,1790.630989,2029.807719,2053.326166,1643.964378,2107.825844,64.970735,68.668467,51.251097,54.521032,69.496666,6.406388,20.687291,24.891487,14.614572,19.61956
DO.1199,M,G11,CSDO-M-60,8/22/2012,2/25/2013,187,20 min Open Field Test,9,5,Arena 2,240,480.146813,720,964.364364,26.626626,106.546549,107.320652,98.418417,117.984652,94.721386,1139.493036,998.0573824,1020.745269,926.6151298,1288.036288,61.127786,52.052054,20.687361,21.287956,22.355686,34.834834,27.694362,62.635971,53.146477,62.19553
DO.1200,M,G11,CSDO-M-60,8/17/2012,2/25/2013,192,20 min Open Field Test,4,5,Arena 3,240,481.815148,720,960,0.533867,119.426089,103.783783,93.25325,75.235235,104.664664,3303.22888,2868.958443,3087.760988,2762.380539,2874.381206,45.311964,33.299958,18.818818,14.347678,46.646647,36.770103,44.644642,60.660659,63.863859,31.965302
DO.1201,F,G12,CSDO-F-61,11/9/2012,5/6/2013,178,20 min Open Field Test,5,5,Arena 1,240,486.152819,720,960,1.067734,143.917247,129.209207,101.661658,96.79012,129.55622,610.4865642,674.7378236,811.2516349,1091.745496,1041.75237,57.791141,50.917575,50.95762,90.383721,50.517184,3.069737,17.550883,20.086753,28.29496,14.814818
DO.1202,F,G12,CSDO-F-61,11/9/2012,5/6/2013,178,20 min Open Field Test,3,5,Arena 2,240.373707,528.661995,726.79346,960,5.939272,98.365026,86.886886,138.845515,98.59193,93.626963,788.9461633,482.2537687,516.6574142,552.0883103,822.5705554,65.558888,91.504838,86.086087,47.981317,88.448448,16.816817,11.491494,14.000668,5.405404,15.148482
DO.1203,F,G12,CSDO-F-61,11/9/2012,5/6/2013,178,20 min Open Field Test,11,5,Arena 3,240,480,720.453787,961.561561,1.601601,121.481483,123.069736,119.98665,119.052384,126.886889,1017.957356,990.0162779,1081.743583,1016.731675,1701.453568,37.370703,50.250247,78.852186,61.821824,62.66266,33.433435,22.022022,31.031031,22.288956,27.227224
DO.1204,F,G12,CSDO-F-61,11/9/2012,5/6/2013,178,20 min Open Field Test,3,5,Arena 4,240,482.082082,721.054387,960,8.475141,104.277616,120.854185,104.41108,108.668669,122.615953,1458.608786,1456.163646,1548.920233,1509.386386,1548.755429,76.009343,88.101446,68.188188,83.350015,107.640976,22.288958,25.091759,19.819818,20.487155,13.680349
DO.1205,F,G12,CSDO-F-61,11/9/2012,5/6/2013,178,20 min Open Field Test,11,5,Arena 5,244.310977,480,720,961.161161,0,94.347685,118.411746,114.768099,79.679683,131.197861,1043.526287,903.8820055,1018.525516,833.3466798,1293.135581,68.588588,40.120116,64.330993,134.000668,88.488488,35.702371,42.842845,22.489155,16.082748,21.287956
DO.1206,F,G12,CSDO-F-62,11/9/2012,11/25/2013,381,20 min Open Field Test,6,4,Arena 1,240,480.614,721.054,972.306,2.13547,62.7694,59.4595,40.7074,75.9426,116.41,810.031,691.365,666.249,655.478,1225.8,36.6366,5.87254,20.1935,25.8525,32.2322,70.0033,98.632,105.105,94.2943,34.9016
DO.1207,F,G12,CSDO-F-62,11/9/2012,11/25/2013,381,20 min Open Field Test,2,5,Arena 2,240.04,484.484,723.323,982.516,0.533867,86.6867,117.851,98.2983,29.1625,91.358,700.634,613.274,305.62,456.4,658.156,128.128,113.66,167.594,196.423,113.447,3.53687,4.20421,NA,4.2042,0.266933
DO.1208,F,G12,CSDO-F-62,11/9/2012,11/25/2013,381,20 min Open Field Test,5,5,Arena 5,244.84,480.537,727.045,962.209,14.8812,69.8684,98.7634,84.416,2.40235,68.6005,2598.69,3054.29,2563.83,233.616,2965.44,24.2204,34.2368,13.3464,NA,14.5476,23.6231,17.0167,41.2404,2.46908,58.9911
DO.1209,F,G12,CSDO-F-62,11/9/2012,11/25/2013,381,20 min Open Field Test,5,5,Arena 7,246.513,480,720,986.52,2.26893,143.33,110.537,126.78,85.6857,116.65,1151.41,1151.82,882.476,685.961,1371.91,48.9022,31.5115,69.9366,67.334,33.6336,20.9276,23.0898,17.7511,6.27294,46.6733
DO.1210,F,G12,CSDO-F-62,11/9/2012,11/25/2013,381,20 min Open Field Test,3,5,Arena 8,240,480,720,960,31.0971,208.97,228.589,208.903,9.34903,168.93,796.531,544.493,618.149,39.6714,660.033,48.6476,NA,4.67124,0.734052,32.2983,47.6466,9.60941,51.2502,NA,2.66928
DO.1211,F,G12,CSDO-F-63,11/9/2012,11/25/2013,381,20 min Open Field Test,4,5,Arena 6,245.846,483.55,723.524,965.899,30.7641,80.4805,81.2145,100.968,85.619,47.2472,2114.57,1644.46,1706.95,1419.38,2507.72,32.9663,31.3647,26.7601,10.4771,17.1505,68.4418,60.8609,79.2125,77.6109,86.6466
DO.1212,F,G12,CSDO-F-63,11/9/2012,11/25/2013,381,20 min Open Field Test,4,3,Arena 1,240,480,720,960,0.066733,103.063,126.086,82.6426,135.629,123.951,1368.1,1254.05,1153.42,1092.1,1377.95,47.8479,15.8825,47.1805,31.3647,34.1008,29.0958,40.4404,75.6757,22.022,29.7631
DO.1213,F,G12,CSDO-F-63,11/9/2012,11/25/2013,381,20 min Open Field Test,5,3,Arena 2,240.974,480,720,966.767,0.467133,115.369,146.907,143.73,186.119,80.4138,707.323,695.294,505.307,465.376,941.072,73.3267,28.7754,63.2366,60.9543,32.4324,4.13747,21.288,8.07474,NA,35.7691
DO.1216,F,G12,CSDO-F-64,11/9/2012,5/20/2013,192,20 min Open Field Test,8,5,Arena 1,240,480,720.32032,960,0.6006,86.579912,112.058725,166.072737,185.879209,118.211548,654.0918842,656.8565138,494.2789767,471.913384,838.9063802,50.170167,42.055387,128.328335,53.653649,21.554887,12.078745,6.940273,NA,NA,47.247245
DO.1217,F,G12,CSDO-F-64,11/9/2012,5/20/2013,192,20 min Open Field Test,3,5,Arena 2,246.91358,480,720,962.696029,1.735068,112.3657,141.701703,99.419426,112.445781,125.59226,1059.976835,1054.94421,1018.145528,785.1465186,1234.239255,79.466128,103.04971,44.11078,122.922925,109.709713,14.014015,17.484151,45.11178,26.760092,14.481146
DO.1218,F,G12,CSDO-F-64,11/9/2012,5/20/2013,192,20 min Open Field Test,3,5,Arena 3,240,657.190523,724.791458,969.169169,1.201201,164.070734,31.965297,84.084082,101.501502,97.324,939.68816,426.1286558,931.3145501,883.5989628,860.5079689,34.621289,202.495829,53.506834,50.250244,88.621953,NA,NA,23.396731,20.914246,4.871537
DO.1219,F,G12,CSDO-F-64,11/9/2012,5/20/2013,192,20 min Open Field Test,7,5,Arena 4,240,482.282282,723.056389,967.4341,2.469135,97.00367,84.684683,131.731734,47.847849,104.064062,1304.3555,1463.78276,1321.032785,923.4606286,1705.793947,51.317977,66.733393,32.699364,95.762429,52.519187,57.257256,36.903566,32.632632,28.294961,34.701369
DO.1220,F,G12,CSDO-F-64,11/9/2012,5/20/2013,192,20 min Open Field Test,3,5,Arena 5,240,485.085085,720,960,11.478144,145.852515,111.45812,121.815152,107.934597,145.83917,992.8592531,1069.033922,1176.998085,988.3484274,1219.115833,29.763098,104.637968,35.008334,110.737405,57.724397,2.469136,6.673337,14.080747,7.874543,18.685351
DO.1221,F,G12,CSDO-F-65,11/9/2012,5/13/2013,185,20 min Open Field Test,7,5,Arena 1,240.106773,480,725.525525,NA,2.802802,111.297965,108.388388,101.167834,NA,96.96363,701.2335436,557.5284185,420.9920153,332.1041344,858.9173887,59.125794,131.94528,123.283288,228.388389,98.164832,2.002003,1.468135,NA,NA,8.742075
DO.1222,F,G12,CSDO-F-65,11/9/2012,5/13/2013,185,20 min Open Field Test,7,5,Arena 2,NA,481.614948,720,960,1.468134,NA,161.641641,156.58325,110.070071,68.335005,260.0201176,788.682994,448.5767263,453.7305254,726.6385308,240,133.159837,187.28062,170.330327,169.062398,NA,NA,NA,NA,2.202201
DO.1223,F,G12,CSDO-F-65,11/9/2012,5/13/2013,185,20 min Open Field Test,6,5,Arena 4,240,480.213546,720.186853,960,1.601601,91.73173,58.992324,79.719721,45.872545,125.085079,1486.511863,1058.979609,1572.777103,1037.999002,1928.377347,58.712051,91.438102,62.996334,32.832837,44.444447,36.102767,31.031033,39.572906,103.636968,17.083751
DO.1224,F,G12,CSDO-F-65,11/9/2012,5/13/2013,185,20 min Open Field Test,4,5,Arena 3,256.056056,480.88088,720,962.962962,1.201201,51.317985,138.551885,110.964291,109.042374,16.082749,631.7488465,980.2573702,853.7685407,919.4545856,476.6486623,240,234.928263,230.790793,238.932264,238.865533,NA,3.136471,11.411412,14.948282,NA
DO.1225,F,G12,CSDO-F-65,11/9/2012,5/13/2013,185,20 min Open Field Test,4,5,Arena 5,240,480,755.286357,960,0,126.753761,83.094744,117.693556,133.82748,115.742793,1952.007915,1126.855838,1384.905007,1494.602024,2358.597254,50.116638,132.614368,93.677915,46.980168,71.070848,32.098672,23.223155,5.271919,40.106654,18.55183
DO.1226,F,G12,CSDO-F-66,11/9/2012,5/13/2013,185,20 min Open Field Test,3,5,Arena 1,244.444444,510.31031,720,976.109442,0.6006,48.84885,92.238907,92.479143,129.662994,64.731395,616.2009072,799.3019955,798.3949092,871.8657153,746.7220874,183.343347,137.751079,130.970977,82.976314,151.378057,NA,NA,3.53687,0.2002,0.066733
DO.1227,F,G12,CSDO-F-66,11/9/2012,5/13/2013,185,20 min Open Field Test,3,5,Arena 2,242.375709,484.951618,721.054387,960,10.276943,96.963626,108.041376,108.415085,88.51518,109.642979,882.6913677,647.6072809,777.2034832,541.8823658,680.6970751,51.277945,57.88455,46.499837,40.507176,89.983317,32.365699,39.305976,41.441441,91.224557,15.815817
DO.1228,F,G12,CSDO-F-66,11/9/2012,5/13/2013,185,20 min Open Field Test,9,5,Arena 3,241.241241,483.483483,720,960,2.402402,107.974637,124.003999,91.78512,95.655654,111.177853,2226.211657,2424.706418,1770.203448,1919.656336,2086.295392,64.891554,74.88821,66.800132,52.052053,86.713377,24.090756,20.420424,45.912578,42.909576,13.480147
DO.1229,F,G12,CSDO-F-66,11/9/2012,5/13/2013,185,20 min Open Field Test,14,5,Arena 4,240,480,720,960,11.945278,103.997323,110.670672,145.705705,137.697697,110.5372,1955.612202,1457.011369,1125.104977,1084.156424,1941.477071,88.795467,80.560567,43.163162,64.798128,69.496159,45.045042,46.713382,46.112778,25.225227,25.69236
DO.1230,F,G12,CSDO-F-66,11/9/2012,5/13/2013,185,20 min Open Field Test,6,5,Arena 5,240,480,720,960,6.806806,103.797133,92.185515,98.858859,72.298966,130.357021,971.6950108,780.3087321,607.7539285,723.6481607,1244.572187,36.636641,30.630635,120.787459,31.03103,45.779109,61.72839,60.727391,18.41842,61.261261,33.299965
DO.1236,F,G12,CSDO-F-68,11/9/2012,5/6/2013,178,20 min Open Field Test,10,5,Arena 1,240,485.018351,720.453787,961.695028,12.078745,151.658327,99.299301,109.77645,107.640968,140.633971,1589.3471,1576.947218,1658.375025,1527.874472,1822.545472,41.614942,58.925597,34.501166,47.847846,42.135464,18.151488,23.370038,36.12946,38.264933,11.811812
DO.1237,F,G12,CSDO-F-68,11/9/2012,5/6/2013,178,20 min Open Field Test,7,5,Arena 5,240,480,736.069402,960,0.6006,72.298969,105.78578,107.947948,110.537207,132.158826,719.7247827,1113.696064,1513.612085,1208.124516,1461.626597,143.703704,117.744408,81.067733,83.350016,60.553896,5.672339,7.340674,32.632634,28.294963,29.429428
DO.1238,F,G12,CSDO-F-68,11/9/2012,5/6/2013,178,20 min Open Field Test,6,5,Arena 3,240.373707,485.151818,720,974.441107,1.534868,54.05405,46.52652,98.218215,35.101771,78.411741,1767.286816,1261.927776,2090.026049,936.0581383,2596.52553,81.868534,90.303634,71.511518,31.257926,40.440442,32.832832,16.416417,11.01101,20.353687,41.441446
DO.1239,F,G12,CSDO-F-68,11/9/2012,5/6/2013,178,20 min Open Field Test,10,5,Arena 4,242.042042,489.089089,720,964.364364,4.738071,109.509508,104.117454,109.629628,90.690684,103.570241,1143.491818,1020.439795,1009.961711,1112.081271,1405.064869,69.135803,95.628969,97.897897,73.273269,93.360029,32.872872,46.312979,26.359691,56.322988,29.456125
DO.1240,F,G12,CSDO-F-68,11/9/2012,5/6/2013,178,20 min Open Field Test,3,5,Arena 2,240,480,720.053386,960,2.736069,99.85986,148.962293,79.786452,97.857857,92.786116,1064.179034,1160.039714,1278.065173,1306.268827,1811.058203,44.030695,76.222889,53.293294,41.53487,43.643635,35.235236,11.678344,54.721387,68.401737,51.251248
DO.1241,F,G12,CSDO-F-69,11/9/2012,4/29/2013,171,20 min Open Field Test,6,5,Arena 1,244.310977,480,720,960,14.080747,127.047048,121.081085,137.8979,76.770102,103.103104,1021.405155,964.4017952,708.2932529,750.1163754,1631.951683,71.765096,50.99767,13.747079,86.152815,62.956295,12.078745,15.015014,11.878546,16.416417,42.442442
DO.1242,F,G12,CSDO-F-69,11/9/2012,4/29/2013,171,20 min Open Field Test,6,5,Arena 5,241.975308,480,720.053386,960,20.086753,145.465465,150.563895,112.085424,102.796134,111.578244,955.0236661,878.3968716,906.3639727,738.2068789,1001.992023,97.55089,46.126127,78.318323,84.310974,90.557226,17.524191,17.017014,19.953288,19.552888,33.393395
DO.1243,F,G12,CSDO-F-69,11/9/2012,4/29/2013,171,20 min Open Field Test,6,5,Arena 3,240,480,720,961.027694,0.467133,104.664669,114.14081,111.43143,119.252584,119.145819,1799.760389,1902.701257,1565.686245,2191.886477,1958.022988,51.718385,30.296969,30.430432,14.481152,58.52519,40.44044,39.973301,21.594931,52.01201,28.294961
DO.1244,F,G12,CSDO-F-69,11/9/2012,4/29/2013,171,20 min Open Field Test,6,5,Arena 4,241.708375,481.214547,720,1055.455455,4.404404,104.104103,95.775776,87.741076,57.524183,128.595261,1321.924902,898.7637927,1531.662491,595.1352029,1651.045084,51.78512,81.614952,63.03637,191.017686,48.648647,51.85185,36.236238,35.702368,3.670336,49.115783
DO.1245,F,G12,CSDO-F-69,11/9/2012,4/29/2013,171,20 min Open Field Test,4,5,Arena 2,262.062062,480,720,960,3.33667,89.075743,140.433766,55.682349,211.571569,105.238576,610.148024,542.5313709,433.8076878,418.0978754,991.9822288,98.4985,75.942603,197.504173,198.825486,88.555219,3.670337,3.136469,NA,NA,7.007008
DO.1246,F,G12,CSDO-F-70,11/9/2012,4/29/2013,171,20 min Open Field Test,5,5,Arena 1,241.441441,480.347013,720,960,0.6006,80.080084,89.502837,171.598265,164.391054,104.304305,1522.834531,1126.573813,337.2297321,555.6562652,2774.717048,115.10177,109.989991,52.852852,34.034031,75.742402,11.985318,NA,0.333667,1.134467,33.126462
DO.1247,F,G12,CSDO-F-70,11/9/2012,4/29/2013,171,20 min Open Field Test,4,5,Arena 2,240,488.355021,720,960,0.467133,139.579578,133.013013,135.495496,104.864865,84.310981,476.5655967,713.2379875,496.6477118,521.197412,879.5438644,59.79312,35.368703,40.507175,36.970308,50.984319,28.094761,58.258258,31.164497,52.052053,32.3657
DO.1248,F,G12,CSDO-F-70,11/9/2012,4/29/2013,171,20 min Open Field Test,6,5,Arena 3,255.789122,481.348014,732.732732,962.696029,3.136469,99.299302,101.167836,107.30731,169.436101,105.105105,942.7054001,733.5404343,898.0779792,624.3366824,1185.280382,50.824155,95.695694,111.084424,68.094753,19.179181,24.624624,13.480148,7.674342,1.534868,57.857858
DO.1249,F,G12,CSDO-F-70,11/9/2012,4/29/2013,171,20 min Open Field Test,5,5,Arena 4,240.573907,480,720.32032,960.16016,3.003003,149.869867,130.210207,164.164167,91.69169,119.919918,1201.250125,859.4898048,889.5314713,894.1725764,1369.047349,80.453779,94.094087,28.82883,95.295291,90.383712,4.404405,15.749082,10.677343,20.62062,18.485151
DO.1250,F,G12,CSDO-F-70,11/9/2012,4/29/2013,171,20 min Open Field Test,9,5,Arena 5,243.043043,483.283283,720,960,3.069736,103.103102,129.27594,139.632962,115.141805,40.306974,981.1889059,1101.879861,728.1447088,1040.139729,606.0088722,132.719381,89.2359,96.229562,83.483481,155.889224,0.867535,15.815817,2.736069,11.077745,35.702369
DO.1251,F,G12,CSDO-F-71,11/9/2012,5/20/2013,192,20 min Open Field Test,7,5,Arena 1,260.927594,489.022355,720,960,0.8008,100.500504,123.470135,95.321992,116.876883,136.536531,1387.214199,935.1915392,1139.791622,853.5810551,1708.309915,27.347346,31.845176,30.697367,34.434434,28.962296,24.824825,3.737069,24.090756,12.012012,18.084752
DO.1252,F,G12,CSDO-F-71,11/9/2012,5/20/2013,192,20 min Open Field Test,7,5,Arena 2,244.444444,480,723.523523,963.69703,0.867534,99.619621,100.847506,106.239576,126.393059,96.363026,1238.647692,1164.665662,1136.249423,997.6276139,1807.328068,38.038032,56.723398,65.065065,61.594919,56.122792,35.608941,18.685353,28.535201,15.375374,26.519851
DO.1253,F,G12,CSDO-F-71,11/9/2012,5/20/2013,192,20 min Open Field Test,4,5,Arena 3,242.175508,492.625959,721.254587,960.827494,4.671338,92.42576,82.749416,57.991325,67.734406,101.16784,1860.194312,1180.401587,1100.802227,1296.261032,1959.458634,48.088083,33.500166,73.580253,83.977313,74.034037,50.383717,40.04004,74.741413,34.034034,25.291959
DO.1254,F,G12,CSDO-F-71,11/9/2012,5/20/2013,192,20 min Open Field Test,6,5,Arena 4,240.774107,480,766.8335,960,0.934267,133.853856,74.487814,78.918913,76.569901,128.395055,921.1257395,887.3997991,907.3005873,842.4119821,955.8252666,47.847849,14.080747,18.151487,12.012009,17.150485,12.012011,117.063731,78.198199,18.818817,30.630628
DO.1255,F,G12,CSDO-F-71,11/9/2012,5/20/2013,192,20 min Open Field Test,4,5,Arena 6,241.241241,489.956623,722.522522,961.227894,1.534868,106.840174,95.962632,100.033367,115.915912,103.970638,1132.024222,1139.915345,1148.903943,1264.280685,1651.81297,50.036705,71.21788,73.139801,47.047048,42.575914,43.910578,33.179849,35.021688,28.161492,20.286954
DO.1256,F,G12,CSDO-F-72,11/9/2012,11/4/2013,360,20 min Open Field Test,4,5,Arena 1,240,480,720.721,960,0.066733,84.5779,118.599,91.1979,117.811,98.325,1042.21,1140.92,833.257,1586.33,1539.3,68.6687,33.1665,85.0851,27.3607,55.2553,15.7491,36.2362,11.3447,52.7194,19.9533
DO.1257,F,G12,CSDO-F-72,11/9/2012,11/4/2013,360,20 min Open Field Test,16,5,Arena 2,240,480,720,960,0.2002,161.054,175.536,153.38,149.243,191.685,713.067,667.548,397.467,827.605,786.776,13.6803,24.6246,25.6256,50.1835,60.5939,1.26794,4.80481,NA,5.33867,1.6016
DO.1258,F,G12,CSDO-F-72,11/9/2012,11/4/2013,360,20 min Open Field Test,4,5,Arena 5,240,480,720,960,5.87254,92.7194,104.264,66.8268,75.7691,90.317,963.676,904.984,895.284,967.342,657.148,88.9556,56.4565,61.5282,47.7811,17.0838,16.5499,6.87354,54.7881,26.8268,10.7441
DO.1259,F,G12,CSDO-F-72,11/9/2012,11/4/2013,360,20 min Open Field Test,4,5,Arena 6,251.718,500.1,725.459,1039.37,0.533867,18.8856,73.2733,83.6837,8.74207,39.6396,935.2,1200.39,1426.49,844.76,1378.92,45.9126,54.7881,23.0897,10.2769,23.4902,31.4848,17.1638,24.6246,17.4174,105.572
DO.1260,F,G12,CSDO-F-72,11/9/2012,11/4/2013,360,20 min Open Field Test,0,2,Arena 7,240,480,721.455,960,0.8008,104.264,87.7678,112.753,102.129,106.133,2014.97,2157.27,2822.29,1555.95,3213.45,81.001,46.0594,63.5969,50.9843,34.301,46.6466,63.1965,29.029,42.1088,52.4525
DO.1261,M,G12,CSDO-M-61A,11/9/2012,5/13/2013,185,20 min Open Field Test,6,5,Arena 6,242.976309,480,720.72072,960.493827,1.067734,88.608612,52.265599,119.252584,117.784446,131.931932,1404.172197,940.7816977,978.359173,887.4558095,1594.019569,44.310978,16.683351,53.586919,24.424424,76.142807,46.553222,99.699698,23.663662,42.602601,15.108441
DO.1262,M,G12,CSDO-M-61,11/9/2012,5/13/2013,185,20 min Open Field Test,12,5,Arena 7,240,482.948168,720,960,0,105.010644,109.191018,134.294614,56.079704,112.205933,1869.745189,1518.686032,1271.345657,1144.036117,2593.10122,54.854691,58.124609,41.417495,29.119483,52.318837,35.423422,46.32475,23.223152,108.178113,19.152428
DO.1263,M,G12,CSDO-M-61B,11/9/2012,5/13/2013,185,20 min Open Field Test,10,5,Arena 8,244.110777,505.572238,730.73073,960,15.682349,87.020353,91.091093,81.388058,71.965296,113.246578,1161.787311,945.6846485,860.0618945,891.5777828,1330.127567,39.82649,35.181842,49.582917,26.159497,47.24725,41.494829,46.87354,44.831495,82.349015,32.098766
DO.1264,M,G12,CSDO-M-61C,11/9/2012,5/13/2013,185,20 min Open Field Test,11,5,Arena 1,240.840118,480,722.920755,964.695139,1.134464,111.09887,89.167458,87.620691,95.295008,122.18849,1499.317048,1310.040623,1395.205592,1353.786568,1217.086073,60.165929,74.607716,56.656486,87.153559,28.32229,30.230139,30.830736,40.840721,19.219162,15.215167
DO.1265,M,G12,CSDO-M-61A,11/9/2012,5/13/2013,185,20 min Open Field Test,6,5,Arena 2,241.107051,480.879439,720,960.157281,0.133466,86.686429,84.6332,90.341241,87.887624,112.979307,2627.573447,2755.792602,2645.839329,2553.89256,2034.506848,110.164605,102.046975,91.758149,86.4231,99.432472,15.454689,18.084699,22.55582,21.287891,15.77645
DO.1266,M,G12,CSDO-M-62,11/9/2012,4/29/2013,171,20 min Open Field Test,9,5,Arena 6,241.174507,486.152819,720,960,19.219219,123.189854,133.480148,142.969637,77.63764,132.999665,963.3779855,708.1402878,773.6420476,673.2246299,1283.470449,55.121789,60.393726,75.582249,39.93327,89.422756,41.241242,13.480147,20.487154,110.110112,34.901568
DO.1267,M,G12,CSDO-M-62,11/9/2012,4/29/2013,171,20 min Open Field Test,11,5,Arena 7,263.930597,480,721.855188,1051.651651,0.734067,44.831499,75.422088,62.595929,59.592924,137.604278,867.1884849,722.3174194,783.8386344,716.329507,1291.216805,21.821823,29.295963,21.821817,29.562896,40.774115,153.12646,84.284287,122.629296,140.166836,24.184181
DO.1268,M,G12,CSDO-M-62A,11/9/2012,4/29/2013,171,20 min Open Field Test,4,5,Arena 8,240,495.962629,742.342342,960.427093,0.066733,72.379041,71.27127,84.617946,75.942613,78.104769,1032.759278,830.1154284,731.0025347,803.4135576,1151.004933,23.129793,26.493158,41.508175,39.039043,59.619615,82.802803,73.820488,26.493159,49.649648,51.651658
